nombre,valor_agua1,valor_chorro1,valor_fondo1,valor_agua2,valor_chorro2,valor_fondo2,hora,minuto,mes,dia,deteccion_red1,deteccion_red2
facsa_2023-02-11_05-43-05.jpg,202,58,181,110,58,165,5,43,2,11,4,4
facsa_2023-02-11_05-48-06.jpg,202,58,184,111,58,165,5,48,2,11,4,4
facsa_2023-02-11_05-53-07.jpg,202,58,185,111,58,165,5,53,2,11,4,4
facsa_2023-02-11_05-58-09.jpg,202,58,186,111,59,166,5,58,2,11,4,4
facsa_2023-02-11_06-03-10.jpg,203,58,186,111,59,172,6,3,2,11,4,4
facsa_2023-02-11_06-08-11.jpg,178,50,168,92,50,178,6,8,2,11,4,4
facsa_2023-02-11_06-13-13.jpg,178,49,166,92,49,178,6,13,2,11,4,4
facsa_2023-02-11_06-18-14.jpg,178,50,168,92,50,179,6,18,2,11,4,4
facsa_2023-02-11_06-23-16.jpg,177,49,168,91,49,180,6,23,2,11,4,4
facsa_2023-02-11_06-28-17.jpg,151,51,188,77,48,233,6,28,2,11,4,1
facsa_2023-02-11_06-33-18.jpg,143,41,180,69,40,212,6,33,2,11,4,4
facsa_2023-02-11_06-38-20.jpg,153,48,192,76,47,223,6,38,2,11,4,4
facsa_2023-02-11_06-43-21.jpg,158,46,197,79,44,229,6,43,2,11,4,4
facsa_2023-02-11_06-48-22.jpg,159,41,199,78,41,231,6,48,2,11,4,4
facsa_2023-02-11_06-53-24.jpg,158,40,200,79,39,232,6,53,2,11,4,4
facsa_2023-02-11_06-58-25.jpg,160,40,202,80,40,235,6,58,2,11,4,4
facsa_2023-02-11_07-03-27.jpg,162,39,204,81,38,236,7,3,2,11,4,4
facsa_2023-02-11_07-08-28.jpg,163,37,205,81,37,236,7,8,2,11,4,4
facsa_2023-02-11_07-13-29.jpg,161,41,204,81,40,235,7,13,2,11,4,4
facsa_2023-02-11_07-18-31.jpg,161,40,204,81,39,235,7,18,2,11,4,4
facsa_2023-02-11_07-23-32.jpg,160,39,203,80,38,234,7,23,2,11,4,4
facsa_2023-02-11_07-28-34.jpg,161,39,204,80,38,236,7,28,2,11,4,4
facsa_2023-02-11_07-33-35.jpg,160,38,203,79,36,234,7,33,2,11,4,4
facsa_2023-02-11_07-38-36.jpg,160,38,203,80,37,234,7,38,2,11,4,4
facsa_2023-02-11_07-43-38.jpg,159,43,202,80,41,234,7,43,2,11,4,4
facsa_2023-02-11_07-48-39.jpg,160,43,202,79,41,234,7,48,2,11,4,4
facsa_2023-02-11_07-53-41.jpg,160,42,201,79,40,233,7,53,2,11,4,4
facsa_2023-02-11_07-58-42.jpg,162,43,203,80,41,234,7,58,2,11,4,4
facsa_2023-02-11_08-03-43.jpg,161,42,202,79,40,233,8,3,2,11,4,4
facsa_2023-02-11_08-08-45.jpg,161,42,203,80,40,232,8,8,2,11,4,4
facsa_2023-02-11_08-13-46.jpg,161,42,202,79,40,233,8,13,2,11,4,4
facsa_2023-02-11_08-18-48.jpg,161,42,202,79,40,232,8,18,2,11,4,4
facsa_2023-02-11_08-23-49.jpg,161,42,203,79,39,232,8,23,2,11,4,4
facsa_2023-02-11_08-28-50.jpg,160,41,202,78,39,231,8,28,2,11,4,4
facsa_2023-02-11_08-33-52.jpg,161,42,203,78,39,232,8,33,2,11,4,4
facsa_2023-02-11_08-38-53.jpg,161,41,202,77,39,231,8,38,2,11,4,4
facsa_2023-02-11_08-43-55.jpg,159,41,201,76,38,229,8,43,2,11,4,4
facsa_2023-02-11_08-48-56.jpg,161,41,201,77,38,230,8,48,2,11,4,4
facsa_2023-02-11_08-53-57.jpg,159,41,200,75,37,229,8,53,2,11,4,4
facsa_2023-02-11_08-58-59.jpg,160,41,202,76,38,229,8,58,2,11,4,4
facsa_2023-02-11_09-04-00.jpg,160,40,200,74,37,227,9,4,2,11,4,4
facsa_2023-02-11_09-09-01.jpg,161,40,201,75,37,228,9,9,2,11,4,4
facsa_2023-02-11_09-14-03.jpg,161,41,202,75,37,228,9,14,2,11,4,4
facsa_2023-02-11_09-19-04.jpg,161,40,201,74,37,227,9,19,2,11,4,4
facsa_2023-02-11_09-24-06.jpg,161,41,201,74,37,226,9,24,2,11,4,4
facsa_2023-02-11_09-29-07.jpg,163,41,191,75,37,225,9,29,2,11,4,4
facsa_2023-02-11_09-34-08.jpg,164,41,196,75,37,228,9,34,2,11,4,4
facsa_2023-02-11_09-39-10.jpg,165,42,196,76,38,228,9,39,2,11,4,4
facsa_2023-02-11_09-44-11.jpg,163,41,202,74,37,228,9,44,2,11,4,4
facsa_2023-02-11_09-49-12.jpg,165,41,203,74,37,228,9,49,2,11,4,4
facsa_2023-02-11_09-54-14.jpg,163,40,202,72,36,226,9,54,2,11,4,4
facsa_2023-02-11_09-59-15.jpg,165,40,204,73,36,227,9,59,2,11,4,4
facsa_2023-02-11_10-04-17.jpg,166,41,204,73,36,227,10,4,2,11,4,4
facsa_2023-02-11_10-09-18.jpg,167,41,206,74,37,228,10,9,2,11,4,4
facsa_2023-02-11_10-14-20.jpg,166,41,205,73,36,226,10,14,2,11,4,4
facsa_2023-02-11_10-19-21.jpg,168,41,206,73,36,227,10,19,2,11,4,4
facsa_2023-02-11_10-24-22.jpg,169,42,207,73,36,227,10,24,2,11,4,4
facsa_2023-02-11_10-29-24.jpg,169,41,206,72,36,227,10,29,2,11,4,4
facsa_2023-02-11_10-34-25.jpg,169,42,207,73,36,227,10,34,2,11,4,4
facsa_2023-02-11_10-39-27.jpg,171,42,209,74,37,229,10,39,2,11,4,4
facsa_2023-02-11_10-44-28.jpg,171,42,209,72,36,227,10,44,2,11,4,4
facsa_2023-02-11_10-49-29.jpg,172,42,210,73,36,228,10,49,2,11,4,4
facsa_2023-02-11_10-54-31.jpg,173,43,210,73,36,228,10,54,2,11,4,4
facsa_2023-02-11_10-59-32.jpg,173,42,210,73,36,227,10,59,2,11,4,4
facsa_2023-02-11_11-49-46.jpg,184,44,202,75,36,215,11,49,2,11,4,4
facsa_2023-02-11_11-54-47.jpg,187,45,199,76,36,213,11,54,2,11,4,4
facsa_2023-02-11_11-59-49.jpg,188,45,192,76,37,205,11,59,2,11,4,4
facsa_2023-02-11_12-04-50.jpg,190,47,189,78,38,201,12,4,2,11,4,4
facsa_2023-02-11_12-09-51.jpg,192,46,184,78,37,196,12,9,2,11,4,4
facsa_2023-02-11_12-14-53.jpg,195,47,184,78,37,197,12,14,2,11,4,4
facsa_2023-02-11_12-19-54.jpg,194,47,181,77,37,196,12,19,2,11,4,4
facsa_2023-02-11_12-24-56.jpg,195,47,179,77,36,195,12,24,2,11,4,4
facsa_2023-02-11_12-29-57.jpg,195,47,179,77,36,193,12,29,2,11,4,4
facsa_2023-02-11_12-34-58.jpg,197,47,179,78,36,194,12,34,2,11,4,4
facsa_2023-02-11_12-40-00.jpg,198,47,179,78,36,194,12,40,2,11,4,4
facsa_2023-02-11_12-45-01.jpg,199,47,178,78,36,193,12,45,2,11,4,4
facsa_2023-02-11_12-50-03.jpg,197,46,176,76,35,192,12,50,2,11,4,4
facsa_2023-02-11_12-55-04.jpg,199,47,177,77,36,193,12,55,2,11,4,4
facsa_2023-02-11_13-00-05.jpg,200,47,177,77,36,192,13,0,2,11,4,4
facsa_2023-02-11_13-05-07.jpg,201,46,178,77,36,192,13,5,2,11,4,4
facsa_2023-02-11_13-10-08.jpg,199,45,176,76,35,190,13,10,2,11,4,4
facsa_2023-02-11_13-15-10.jpg,200,46,178,77,35,192,13,15,2,11,4,4
facsa_2023-02-11_13-20-11.jpg,200,46,177,77,36,190,13,20,2,11,4,4
facsa_2023-02-11_13-25-12.jpg,201,46,178,77,35,190,13,25,2,11,4,4
facsa_2023-02-11_13-30-14.jpg,202,45,179,75,34,190,13,30,2,11,4,4
facsa_2023-02-11_13-35-15.jpg,206,46,183,74,33,189,13,35,2,11,4,4
facsa_2023-02-11_13-40-16.jpg,198,44,174,71,32,183,13,40,2,11,4,4
facsa_2023-02-11_13-45-18.jpg,154,32,130,47,22,135,13,45,2,11,4,4
facsa_2023-02-11_13-50-19.jpg,133,26,209,36,19,104,13,50,2,11,4,4
facsa_2023-02-11_13-55-21.jpg,104,20,255,29,16,133,13,55,2,11,4,1
facsa_2023-02-11_14-00-22.jpg,114,23,255,35,17,183,14,0,2,11,4,0
facsa_2023-02-11_14-05-23.jpg,129,27,168,41,21,150,14,5,2,11,4,1
facsa_2023-02-11_14-10-25.jpg,172,37,213,63,31,200,14,10,2,11,4,4
facsa_2023-02-11_14-15-26.jpg,184,40,225,69,32,214,14,15,2,11,4,4
facsa_2023-02-11_14-20-28.jpg,185,39,225,69,31,216,14,20,2,11,4,4
facsa_2023-02-11_14-25-29.jpg,184,38,226,69,31,223,14,25,2,11,4,4
facsa_2023-02-11_14-30-30.jpg,185,37,226,69,31,227,14,30,2,11,4,4
facsa_2023-02-11_14-35-32.jpg,184,37,225,69,31,228,14,35,2,11,4,4
facsa_2023-02-11_14-40-33.jpg,185,38,227,70,31,230,14,40,2,11,4,4
facsa_2023-02-11_14-45-35.jpg,186,38,227,71,32,230,14,45,2,11,4,4
facsa_2023-02-11_14-50-36.jpg,185,38,225,71,32,229,14,50,2,11,4,4
facsa_2023-02-11_14-55-37.jpg,184,38,226,71,31,232,14,55,2,11,4,4
facsa_2023-02-11_15-00-39.jpg,181,36,223,69,30,229,15,0,2,11,4,4
facsa_2023-02-11_15-05-40.jpg,180,35,222,69,30,230,15,5,2,11,4,4
facsa_2023-02-11_15-10-42.jpg,181,36,222,70,31,231,15,10,2,11,4,4
facsa_2023-02-11_15-15-43.jpg,179,35,218,70,31,225,15,15,2,11,4,4
facsa_2023-02-11_15-20-44.jpg,179,36,215,71,31,219,15,20,2,11,4,4
facsa_2023-02-11_15-25-46.jpg,178,36,211,71,31,217,15,25,2,11,4,4
facsa_2023-02-11_15-30-47.jpg,178,36,213,71,31,221,15,30,2,11,4,4
facsa_2023-02-11_15-35-48.jpg,176,35,212,71,31,220,15,35,2,11,4,4
facsa_2023-02-11_15-40-50.jpg,177,36,211,72,31,218,15,40,2,11,4,4
facsa_2023-02-11_15-45-51.jpg,175,35,212,71,31,224,15,45,2,11,4,4
facsa_2023-02-11_15-50-53.jpg,173,35,209,71,31,219,15,50,2,11,4,4
facsa_2023-02-11_15-55-54.jpg,174,35,210,72,31,224,15,55,2,11,4,4
facsa_2023-02-11_16-00-55.jpg,172,34,207,72,31,218,16,0,2,11,4,4
facsa_2023-02-11_16-05-57.jpg,172,34,206,72,31,217,16,5,2,11,4,4
facsa_2023-02-11_16-10-58.jpg,170,34,206,71,30,220,16,10,2,11,4,4
facsa_2023-02-11_16-15-59.jpg,169,34,204,72,31,215,16,15,2,11,4,4
facsa_2023-02-11_16-21-01.jpg,170,34,203,72,31,213,16,21,2,11,4,4
facsa_2023-02-11_16-26-02.jpg,168,34,200,73,32,209,16,26,2,11,4,4
facsa_2023-02-11_16-31-04.jpg,168,35,198,73,32,208,16,31,2,11,4,4
facsa_2023-02-11_16-36-05.jpg,167,36,196,74,34,206,16,36,2,11,4,4
facsa_2023-02-11_16-41-06.jpg,167,38,193,75,35,202,16,41,2,11,4,4
facsa_2023-02-11_16-46-08.jpg,167,34,192,74,32,201,16,46,2,11,4,4
facsa_2023-02-11_16-51-09.jpg,167,35,188,75,33,199,16,51,2,11,4,4
facsa_2023-02-11_16-56-11.jpg,166,37,186,75,35,196,16,56,2,11,4,4
facsa_2023-02-11_17-01-12.jpg,168,34,185,76,32,196,17,1,2,11,4,4
facsa_2023-02-11_17-06-13.jpg,167,37,183,77,35,195,17,6,2,11,4,4
facsa_2023-02-11_17-11-15.jpg,166,37,178,76,36,191,17,11,2,11,4,4
facsa_2023-02-11_17-16-16.jpg,165,37,176,75,36,189,17,16,2,11,4,4
facsa_2023-02-11_17-21-18.jpg,161,39,171,74,38,184,17,21,2,11,4,4
facsa_2023-02-11_17-26-19.jpg,161,45,173,75,43,185,17,26,2,11,4,4
facsa_2023-02-11_17-31-20.jpg,150,39,164,70,39,175,17,31,2,11,4,4
facsa_2023-02-11_17-36-22.jpg,104,31,127,51,28,180,17,36,2,11,4,1
facsa_2023-02-11_17-41-23.jpg,136,41,173,69,38,194,17,41,2,11,4,1
facsa_2023-02-11_17-46-24.jpg,98,35,140,52,31,177,17,46,2,11,4,1
facsa_2023-02-11_17-51-26.jpg,75,31,115,40,26,167,17,51,2,11,4,1
facsa_2023-02-11_17-56-27.jpg,66,31,107,38,26,160,17,56,2,11,4,1
facsa_2023-02-11_18-01-29.jpg,62,31,103,35,26,159,18,1,2,11,4,1
facsa_2023-02-11_18-06-30.jpg,64,38,106,39,33,160,18,6,2,11,4,1
facsa_2023-02-11_18-11-31.jpg,61,30,103,34,26,159,18,11,2,11,4,1
facsa_2023-02-11_18-16-33.jpg,60,30,102,35,26,159,18,16,2,11,4,1
facsa_2023-02-11_18-21-34.jpg,60,29,102,33,26,160,18,21,2,11,4,1
facsa_2023-02-11_18-26-35.jpg,61,32,102,35,26,161,18,26,2,11,4,1
facsa_2023-02-11_18-31-37.jpg,60,30,99,34,26,159,18,31,2,11,4,1
facsa_2023-02-11_18-36-38.jpg,60,30,99,34,25,159,18,36,2,11,4,1
facsa_2023-02-11_18-41-39.jpg,62,35,105,37,30,162,18,41,2,11,4,1
facsa_2023-02-11_18-46-41.jpg,180,50,168,93,49,173,18,46,2,11,4,4
facsa_2023-02-11_18-51-42.jpg,63,36,106,37,30,165,18,51,2,11,4,1
facsa_2023-02-11_18-56-43.jpg,62,33,104,36,29,165,18,56,2,11,4,1
facsa_2023-02-11_19-01-45.jpg,182,50,170,94,50,178,19,1,2,11,4,4
facsa_2023-02-11_19-06-46.jpg,65,36,110,38,31,165,19,6,2,11,4,1
facsa_2023-02-11_19-11-48.jpg,174,48,165,88,48,174,19,11,2,11,4,4
facsa_2023-02-11_19-16-49.jpg,59,29,100,34,25,165,19,16,2,11,4,1
facsa_2023-02-11_19-21-50.jpg,61,35,103,39,31,165,19,21,2,11,4,1
facsa_2023-02-11_19-26-52.jpg,62,31,103,36,29,165,19,26,2,11,4,1
facsa_2023-02-11_19-31-53.jpg,62,36,102,38,31,165,19,31,2,11,4,1
facsa_2023-02-11_19-36-54.jpg,191,52,175,101,53,185,19,36,2,11,4,4
facsa_2023-02-11_19-41-56.jpg,64,33,108,37,29,164,19,41,2,11,4,1
facsa_2023-02-11_19-46-57.jpg,61,29,102,34,26,165,19,46,2,11,4,1
facsa_2023-02-11_19-51-59.jpg,177,49,168,91,49,177,19,51,2,11,4,4
facsa_2023-02-11_19-57-00.jpg,188,53,173,99,53,187,19,57,2,11,4,4
facsa_2023-02-11_20-02-01.jpg,180,50,169,93,50,178,20,2,2,11,4,4
facsa_2023-02-11_20-07-03.jpg,254,99,251,179,99,244,20,7,2,11,4,4
facsa_2023-02-11_20-12-04.jpg,185,51,167,97,51,176,20,12,2,11,4,4
facsa_2023-02-11_20-17-05.jpg,58,31,93,35,27,163,20,17,2,11,4,1
facsa_2023-02-11_20-22-07.jpg,184,51,170,96,51,181,20,22,2,11,4,4
facsa_2023-02-11_20-27-08.jpg,65,37,109,39,30,165,20,27,2,11,4,1
facsa_2023-02-11_20-32-10.jpg,62,34,105,36,29,164,20,32,2,11,4,1
facsa_2023-02-11_20-37-11.jpg,45,29,70,37,28,173,20,37,2,11,4,1
facsa_2023-02-11_20-42-12.jpg,38,22,59,31,21,167,20,42,2,11,4,1
facsa_2023-02-11_20-47-14.jpg,180,50,164,93,50,161,20,47,2,11,4,4
facsa_2023-02-11_20-52-15.jpg,59,26,96,32,22,162,20,52,2,11,4,1
facsa_2023-02-11_20-57-17.jpg,190,54,174,101,55,189,20,57,2,11,4,4
facsa_2023-02-11_21-02-18.jpg,66,35,111,38,31,166,21,2,2,11,4,1
facsa_2023-02-11_21-07-20.jpg,63,35,104,40,31,167,21,7,2,11,4,1
facsa_2023-02-11_21-12-21.jpg,175,48,166,89,48,174,21,12,2,11,4,4
facsa_2023-02-11_21-17-22.jpg,190,52,175,101,53,184,21,17,2,11,4,4
facsa_2023-02-11_21-22-24.jpg,180,50,168,93,50,178,21,22,2,11,4,4
facsa_2023-02-11_21-27-25.jpg,186,52,172,97,52,181,21,27,2,11,4,4
facsa_2023-02-11_21-32-26.jpg,60,29,100,35,27,165,21,32,2,11,4,1
facsa_2023-02-11_21-37-28.jpg,60,33,98,37,30,166,21,37,2,11,4,1
facsa_2023-02-11_21-42-29.jpg,190,53,175,101,53,185,21,42,2,11,4,4
facsa_2023-02-11_21-47-31.jpg,67,37,114,39,32,167,21,47,2,11,4,1
facsa_2023-02-11_21-52-32.jpg,59,33,98,36,30,165,21,52,2,11,4,1
facsa_2023-02-11_21-57-33.jpg,63,33,106,36,29,165,21,57,2,11,4,1
facsa_2023-02-11_22-02-35.jpg,191,53,175,101,53,185,22,2,2,11,4,4
facsa_2023-02-11_22-07-36.jpg,201,56,184,108,56,164,22,7,2,11,4,4
facsa_2023-02-11_22-12-37.jpg,201,56,184,108,57,164,22,12,2,11,4,4
facsa_2023-02-11_22-17-39.jpg,201,56,184,108,57,164,22,17,2,11,4,4
facsa_2023-02-11_22-22-40.jpg,201,56,184,108,57,164,22,22,2,11,4,4
facsa_2023-02-11_22-27-42.jpg,201,56,184,108,57,164,22,27,2,11,4,4
facsa_2023-02-11_22-32-43.jpg,201,56,184,108,57,164,22,32,2,11,4,4
facsa_2023-02-11_22-37-44.jpg,201,56,184,108,57,164,22,37,2,11,4,4
facsa_2023-02-11_22-42-46.jpg,200,56,184,108,57,164,22,42,2,11,4,4
facsa_2023-02-11_22-47-47.jpg,200,56,184,108,57,163,22,47,2,11,4,4
facsa_2023-02-11_22-52-48.jpg,200,56,184,108,57,163,22,52,2,11,4,4
facsa_2023-02-11_22-57-50.jpg,200,56,184,108,57,163,22,57,2,11,4,4
facsa_2023-02-11_23-02-51.jpg,199,56,184,108,57,163,23,2,2,11,4,4
facsa_2023-02-11_23-07-52.jpg,167,56,184,108,57,163,23,7,2,11,4,4
facsa_2023-02-11_23-12-54.jpg,155,56,184,108,57,163,23,12,2,11,4,4
facsa_2023-02-11_23-17-55.jpg,149,56,184,108,57,163,23,17,2,11,4,4
facsa_2023-02-11_23-22-57.jpg,151,58,189,113,59,169,23,22,2,11,4,4
facsa_2023-02-11_23-27-58.jpg,148,58,189,113,59,169,23,27,2,11,4,4
facsa_2023-02-11_23-32-59.jpg,146,58,189,112,59,169,23,32,2,11,4,4
facsa_2023-02-11_23-38-01.jpg,143,58,189,113,59,169,23,38,2,11,4,4
facsa_2023-02-11_23-43-02.jpg,142,58,189,113,59,169,23,43,2,11,4,4
facsa_2023-02-11_23-48-04.jpg,140,58,189,113,59,169,23,48,2,11,4,4
facsa_2023-02-11_23-53-05.jpg,139,58,189,112,59,168,23,53,2,11,4,4
facsa_2023-02-11_23-58-06.jpg,138,58,189,112,59,169,23,58,2,11,4,4
facsa_2023-02-12_00-03-08.jpg,137,58,189,112,59,169,0,3,2,12,4,4
facsa_2023-02-12_00-08-09.jpg,136,58,189,113,59,169,0,8,2,12,4,4
facsa_2023-02-12_00-13-10.jpg,135,58,189,113,59,169,0,13,2,12,4,4
facsa_2023-02-12_00-18-12.jpg,135,58,189,113,59,169,0,18,2,12,4,4
facsa_2023-02-12_00-23-13.jpg,134,58,189,113,59,169,0,23,2,12,4,4
facsa_2023-02-12_00-28-15.jpg,133,58,189,113,59,167,0,28,2,12,4,4
facsa_2023-02-12_00-33-16.jpg,133,58,189,112,59,168,0,33,2,12,4,4
facsa_2023-02-12_00-38-17.jpg,132,58,189,113,59,168,0,38,2,12,4,4
facsa_2023-02-12_00-43-19.jpg,131,58,189,113,59,168,0,43,2,12,4,4
facsa_2023-02-12_00-48-20.jpg,131,58,189,112,59,169,0,48,2,12,4,4
facsa_2023-02-12_00-53-22.jpg,131,58,189,113,59,169,0,53,2,12,4,4
facsa_2023-02-12_00-58-23.jpg,130,58,189,112,59,169,0,58,2,12,4,4
facsa_2023-02-12_01-03-24.jpg,130,58,189,113,59,167,1,3,2,12,4,4
facsa_2023-02-12_01-08-26.jpg,130,58,189,112,59,168,1,8,2,12,4,4
facsa_2023-02-12_01-13-27.jpg,129,58,189,112,59,168,1,13,2,12,4,4
facsa_2023-02-12_01-18-29.jpg,129,58,189,112,60,168,1,18,2,12,4,4
facsa_2023-02-12_01-23-30.jpg,129,58,189,112,60,168,1,23,2,12,4,4
facsa_2023-02-12_01-28-31.jpg,129,58,189,112,60,169,1,28,2,12,4,4
facsa_2023-02-12_01-33-33.jpg,129,58,189,113,60,169,1,33,2,12,4,4
facsa_2023-02-12_01-38-34.jpg,129,58,189,113,60,169,1,38,2,12,4,4
facsa_2023-02-12_01-43-35.jpg,129,58,189,112,60,169,1,43,2,12,4,4
facsa_2023-02-12_01-48-37.jpg,129,58,189,113,60,169,1,48,2,12,4,4
facsa_2023-02-12_01-53-38.jpg,128,58,189,112,60,169,1,53,2,12,4,4
facsa_2023-02-12_01-58-39.jpg,128,58,189,112,60,169,1,58,2,12,4,4
facsa_2023-02-12_02-03-41.jpg,128,58,189,113,60,169,2,3,2,12,4,4
facsa_2023-02-12_02-08-42.jpg,128,58,189,113,60,169,2,8,2,12,4,4
facsa_2023-02-12_02-13-44.jpg,128,58,189,113,60,169,2,13,2,12,4,4
facsa_2023-02-12_02-18-45.jpg,128,58,189,113,60,169,2,18,2,12,4,4
facsa_2023-02-12_02-23-46.jpg,128,58,189,113,60,169,2,23,2,12,4,4
facsa_2023-02-12_02-28-48.jpg,128,59,189,113,60,169,2,28,2,12,4,4
facsa_2023-02-12_02-33-49.jpg,128,58,189,113,60,169,2,33,2,12,4,4
facsa_2023-02-12_02-38-50.jpg,128,59,189,113,60,169,2,38,2,12,4,4
facsa_2023-02-12_02-43-52.jpg,128,59,189,113,60,169,2,43,2,12,4,4
facsa_2023-02-12_02-48-53.jpg,128,59,189,113,60,169,2,48,2,12,4,4
facsa_2023-02-12_02-53-54.jpg,128,59,189,113,60,169,2,53,2,12,4,4
facsa_2023-02-12_02-58-56.jpg,128,59,189,112,60,169,2,58,2,12,4,4
facsa_2023-02-12_03-03-57.jpg,128,59,189,113,60,169,3,3,2,12,4,4
facsa_2023-02-12_03-08-59.jpg,128,59,189,113,60,169,3,8,2,12,4,4
facsa_2023-02-12_03-14-00.jpg,128,59,189,113,60,169,3,14,2,12,4,4
facsa_2023-02-12_03-19-01.jpg,128,59,189,113,60,169,3,19,2,12,4,4
facsa_2023-02-12_03-24-03.jpg,128,59,189,113,60,169,3,24,2,12,4,4
facsa_2023-02-12_03-29-04.jpg,128,59,189,113,60,169,3,29,2,12,4,4
facsa_2023-02-12_03-34-06.jpg,128,59,189,113,61,169,3,34,2,12,4,4
facsa_2023-02-12_03-39-07.jpg,128,59,189,113,61,169,3,39,2,12,4,4
facsa_2023-02-12_03-44-09.jpg,128,59,189,113,61,169,3,44,2,12,4,4
facsa_2023-02-12_03-49-10.jpg,128,59,189,113,61,169,3,49,2,12,4,4
facsa_2023-02-12_03-54-11.jpg,128,59,189,113,61,169,3,54,2,12,4,4
facsa_2023-02-12_03-59-13.jpg,128,59,189,113,61,169,3,59,2,12,4,4
facsa_2023-02-12_04-04-14.jpg,128,59,189,113,61,169,4,4,2,12,4,4
facsa_2023-02-12_04-09-16.jpg,128,59,189,113,61,168,4,9,2,12,4,4
facsa_2023-02-12_04-14-17.jpg,128,59,189,113,61,169,4,14,2,12,4,4
facsa_2023-02-12_04-19-18.jpg,127,59,189,113,61,169,4,19,2,12,4,4
facsa_2023-02-12_04-24-20.jpg,128,59,189,112,61,169,4,24,2,12,4,4
facsa_2023-02-12_04-29-21.jpg,128,59,186,112,61,166,4,29,2,12,4,4
facsa_2023-02-12_04-34-22.jpg,127,59,180,112,61,166,4,34,2,12,4,4
facsa_2023-02-12_04-39-24.jpg,127,59,182,112,60,165,4,39,2,12,4,4
facsa_2023-02-12_04-44-25.jpg,131,61,176,116,62,163,4,44,2,12,4,4
facsa_2023-02-12_04-49-26.jpg,131,60,170,116,62,164,4,49,2,12,4,4
facsa_2023-02-12_04-54-28.jpg,132,60,168,116,62,168,4,54,2,12,4,4
facsa_2023-02-12_04-59-29.jpg,132,61,165,116,63,169,4,59,2,12,4,4
facsa_2023-02-12_05-04-31.jpg,131,60,166,116,62,172,5,4,2,12,4,4
facsa_2023-02-12_05-09-32.jpg,132,61,165,116,63,173,5,9,2,12,4,4
facsa_2023-02-12_05-14-33.jpg,131,60,169,116,62,173,5,14,2,12,4,4
facsa_2023-02-12_05-19-35.jpg,131,60,167,116,62,172,5,19,2,12,4,4
facsa_2023-02-12_05-24-36.jpg,131,60,162,116,62,169,5,24,2,12,4,4
facsa_2023-02-12_05-29-37.jpg,131,61,168,116,62,173,5,29,2,12,4,4
facsa_2023-02-12_05-34-39.jpg,131,60,179,116,62,173,5,34,2,12,4,4
facsa_2023-02-12_05-39-40.jpg,131,61,182,116,62,173,5,39,2,12,4,4
facsa_2023-02-12_05-44-42.jpg,131,61,188,116,62,173,5,44,2,12,4,4
facsa_2023-02-12_05-49-43.jpg,131,61,192,116,63,173,5,49,2,12,4,4
facsa_2023-02-12_05-54-44.jpg,131,61,193,116,62,173,5,54,2,12,4,4
facsa_2023-02-12_05-59-46.jpg,131,61,193,117,63,173,5,59,2,12,4,4
facsa_2023-02-12_06-04-47.jpg,112,53,178,98,54,177,6,4,2,12,4,4
facsa_2023-02-12_06-09-48.jpg,107,51,171,93,52,180,6,9,2,12,4,4
facsa_2023-02-12_06-14-50.jpg,107,51,170,93,52,180,6,14,2,12,4,4
facsa_2023-02-12_06-19-51.jpg,64,42,140,56,39,204,6,19,2,12,4,0
facsa_2023-02-12_06-24-53.jpg,78,51,179,73,49,228,6,24,2,12,4,1
facsa_2023-02-12_06-29-54.jpg,73,39,176,66,39,202,6,29,2,12,4,4
facsa_2023-02-12_06-34-55.jpg,80,48,189,74,48,220,6,34,2,12,4,4
facsa_2023-02-12_06-39-57.jpg,86,50,197,81,50,232,6,39,2,12,4,4
facsa_2023-02-12_06-44-58.jpg,85,45,201,81,45,235,6,44,2,12,4,4
facsa_2023-02-12_06-49-59.jpg,85,42,203,80,43,235,6,49,2,12,4,4
facsa_2023-02-12_06-55-01.jpg,86,42,206,82,43,238,6,55,2,12,4,4
facsa_2023-02-12_07-00-02.jpg,87,42,208,82,42,239,7,0,2,12,4,4
facsa_2023-02-12_07-05-03.jpg,86,39,204,81,40,236,7,5,2,12,4,4
facsa_2023-02-12_07-10-05.jpg,85,38,188,81,38,218,7,10,2,12,4,4
facsa_2023-02-12_07-15-06.jpg,91,44,190,86,45,233,7,15,2,12,4,4
facsa_2023-02-12_07-20-08.jpg,88,43,190,83,43,238,7,20,2,12,4,4
facsa_2023-02-12_07-25-09.jpg,89,42,183,83,42,234,7,25,2,12,4,4
facsa_2023-02-12_07-30-10.jpg,88,42,176,84,42,226,7,30,2,12,4,4
facsa_2023-02-12_07-35-12.jpg,88,41,178,82,40,238,7,35,2,12,4,4
facsa_2023-02-12_07-40-13.jpg,87,41,176,82,40,238,7,40,2,12,4,4
facsa_2023-02-12_07-45-15.jpg,89,46,185,83,45,238,7,45,2,12,4,4
facsa_2023-02-12_07-50-17.jpg,89,46,194,82,45,238,7,50,2,12,4,4
facsa_2023-02-12_07-55-18.jpg,86,43,177,80,42,225,7,55,2,12,4,4
facsa_2023-02-12_08-00-19.jpg,90,45,175,83,44,227,8,0,2,12,4,4
facsa_2023-02-12_08-05-21.jpg,85,42,166,78,41,221,8,5,2,12,4,4
facsa_2023-02-12_08-10-22.jpg,87,43,165,79,42,221,8,10,2,12,4,4
facsa_2023-02-12_08-15-23.jpg,89,44,164,81,43,223,8,15,2,12,4,4
